case:concept:name,concept:name,time:timestamp,case:Spend area text,case:Company,case:Document Type,case:Sub spend area text,case:Item,case:Vendor,case:Item Type,case:Item Category,case:Spend classification text,case:GR-Based Inv. Verif.,case:Goods Receipt,org:resource,Cumulative net worth (EUR)
2000000000_00001,0,2018-01-02 12:53:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,298.0
2000000000_00001,1,2018-01-02 13:53:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,298.0
2000000000_00001,2,2018-01-02 13:53:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,298.0
2000000000_00001,3,2018-01-02 13:53:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,298.0
2000000000_00001,4,2018-01-02 13:53:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,298.0
2000000000_00001,5,2018-01-02 13:53:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,298.0
2000000000_00001,6,2018-01-02 13:53:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,298.0
2000000000_00001,7,2018-01-02 13:53:00+00:00,1,0,0,1,0,0,0,0,1,0,0,1,298.0
2000000000_00001,8,2018-01-02 22:59:00+00:00,1,0,0,1,0,0,0,0,1,0,0,2,298.0
2000000000_00001,9,2018-03-06 06:44:00+00:00,1,0,0,1,0,0,0,0,1,0,0,1,298.0
2000000000_00001,10,2018-03-06 07:53:00+00:00,1,0,0,1,0,0,0,0,1,0,0,3,298.0
2000000000_00001,11,2018-03-29 13:06:00+00:00,1,0,0,1,0,0,0,0,1,0,0,4,298.0
2000000009_00001,8,2018-01-02 22:59:00+00:00,1,0,0,2,0,1,1,1,1,1,0,2,1039.0
2000000009_00001,0,2018-01-09 12:14:00+00:00,1,0,0,2,0,1,1,1,1,1,0,0,1039.0
2000000009_00001,1,2018-01-09 13:14:00+00:00,1,0,0,2,0,1,1,1,1,1,0,0,1039.0
2000000009_00001,2,2018-01-09 13:14:00+00:00,1,0,0,2,0,1,1,1,1,1,0,0,1039.0
2000000009_00001,3,2018-01-09 13:14:00+00:00,1,0,0,2,0,1,1,1,1,1,0,0,1039.0
2000000009_00001,4,2018-01-09 13:14:00+00:00,1,0,0,2,0,1,1,1,1,1,0,0,1039.0
2000000009_00001,5,2018-01-09 13:14:00+00:00,1,0,0,2,0,1,1,1,1,1,0,0,1039.0
2000000009_00001,7,2018-01-09 13:14:00+00:00,1,0,0,2,0,1,1,1,1,1,0,1,1039.0
2000000009_00001,6,2018-01-09 13:14:00+00:00,1,0,0,2,0,1,1,1,1,1,0,0,1039.0
2000000009_00001,12,2018-03-08 07:27:00+00:00,1,0,0,2,0,1,1,1,1,1,0,2,1039.0
2000000009_00001,9,2018-03-08 07:27:00+00:00,1,0,0,2,0,1,1,1,1,1,0,1,1039.0
2000000009_00001,10,2018-03-09 15:47:00+00:00,1,0,0,2,0,1,1,1,1,1,0,3,1039.0
2000000009_00001,11,2018-03-15 13:13:00+00:00,1,0,0,2,0,1,1,1,1,1,0,5,1039.0
2000000003_00001,0,2018-01-08 06:21:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,28.0
2000000003_00001,1,2018-01-08 07:21:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,28.0
2000000003_00001,2,2018-01-08 07:21:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,28.0
2000000003_00001,3,2018-01-08 07:21:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,28.0
2000000003_00001,4,2018-01-08 07:21:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,28.0
2000000003_00001,5,2018-01-08 07:21:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,28.0
2000000003_00001,6,2018-01-08 07:21:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,28.0
2000000003_00001,7,2018-01-08 07:21:00+00:00,2,0,0,3,0,2,0,0,1,0,0,1,28.0
2000000003_00001,8,2018-01-08 22:59:00+00:00,2,0,0,3,0,2,0,0,1,0,0,2,28.0
2000000003_00001,9,2018-01-12 13:14:00+00:00,2,0,0,3,0,2,0,0,1,0,0,1,28.0
2000000003_00001,10,2018-02-12 15:58:00+00:00,2,0,0,3,0,2,0,0,1,0,0,3,28.0
2000000003_00001,11,2018-03-08 12:21:00+00:00,2,0,0,3,0,2,0,0,1,0,0,5,28.0
2000000003_00002,0,2018-01-08 06:21:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,37.0
2000000003_00002,1,2018-01-08 07:21:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,37.0
2000000003_00002,2,2018-01-08 07:21:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,37.0
2000000003_00002,3,2018-01-08 07:21:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,37.0
2000000003_00002,4,2018-01-08 07:21:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,37.0
2000000003_00002,5,2018-01-08 07:21:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,37.0
2000000003_00002,6,2018-01-08 07:21:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,37.0
2000000003_00002,7,2018-01-08 07:21:00+00:00,2,0,0,3,1,2,0,0,1,0,0,1,37.0
2000000003_00002,8,2018-01-08 22:59:00+00:00,2,0,0,3,1,2,0,0,1,0,0,2,37.0
2000000003_00002,9,2018-01-12 13:14:00+00:00,2,0,0,3,1,2,0,0,1,0,0,1,37.0
2000000003_00002,10,2018-02-12 15:58:00+00:00,2,0,0,3,1,2,0,0,1,0,0,3,37.0
2000000003_00002,11,2018-03-08 12:21:00+00:00,2,0,0,3,1,2,0,0,1,0,0,5,37.0
2000000003_00003,0,2018-01-08 06:21:00+00:00,2,0,0,3,2,2,0,0,1,0,0,0,44.0
2000000003_00003,1,2018-01-08 07:21:00+00:00,2,0,0,3,2,2,0,0,1,0,0,0,44.0
2000000003_00003,2,2018-01-08 07:21:00+00:00,2,0,0,3,2,2,0,0,1,0,0,0,44.0
2000000003_00003,3,2018-01-08 07:21:00+00:00,2,0,0,3,2,2,0,0,1,0,0,0,44.0
2000000003_00003,4,2018-01-08 07:21:00+00:00,2,0,0,3,2,2,0,0,1,0,0,0,44.0
2000000003_00003,5,2018-01-08 07:21:00+00:00,2,0,0,3,2,2,0,0,1,0,0,0,44.0
2000000003_00003,6,2018-01-08 07:21:00+00:00,2,0,0,3,2,2,0,0,1,0,0,0,44.0
2000000003_00003,7,2018-01-08 07:21:00+00:00,2,0,0,3,2,2,0,0,1,0,0,1,44.0
2000000003_00003,8,2018-01-08 22:59:00+00:00,2,0,0,3,2,2,0,0,1,0,0,2,44.0
2000000003_00003,9,2018-01-12 13:14:00+00:00,2,0,0,3,2,2,0,0,1,0,0,1,44.0
2000000003_00003,10,2018-02-12 15:58:00+00:00,2,0,0,3,2,2,0,0,1,0,0,3,44.0
2000000003_00003,11,2018-03-08 12:21:00+00:00,2,0,0,3,2,2,0,0,1,0,0,5,44.0
2000000004_00001,0,2018-01-08 06:21:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,166.0
2000000004_00001,1,2018-01-08 07:21:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,166.0
2000000004_00001,2,2018-01-08 07:21:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,166.0
2000000004_00001,3,2018-01-08 07:21:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,166.0
2000000004_00001,4,2018-01-08 07:21:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,166.0
2000000004_00001,5,2018-01-08 07:21:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,166.0
2000000004_00001,6,2018-01-08 07:21:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,166.0
2000000004_00001,7,2018-01-08 07:21:00+00:00,1,0,0,1,0,0,0,0,1,0,0,1,166.0
2000000004_00001,8,2018-01-08 22:59:00+00:00,1,0,0,1,0,0,0,0,1,0,0,2,166.0
2000000004_00001,9,2018-01-12 13:13:00+00:00,1,0,0,1,0,0,0,0,1,0,0,1,166.0
2000000004_00001,10,2018-03-05 15:30:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,166.0
2000000004_00001,11,2018-03-29 13:06:00+00:00,1,0,0,1,0,0,0,0,1,0,0,4,166.0
2000000005_00002,0,2018-01-08 09:08:00+00:00,3,0,0,4,1,3,1,1,1,1,0,0,86.0
2000000005_00002,1,2018-01-08 10:08:00+00:00,3,0,0,4,1,3,1,1,1,1,0,0,86.0
2000000005_00002,2,2018-01-08 10:08:00+00:00,3,0,0,4,1,3,1,1,1,1,0,0,86.0
2000000005_00002,3,2018-01-08 10:08:00+00:00,3,0,0,4,1,3,1,1,1,1,0,0,86.0
2000000005_00002,4,2018-01-08 10:09:00+00:00,3,0,0,4,1,3,1,1,1,1,0,0,86.0
2000000005_00002,5,2018-01-08 10:09:00+00:00,3,0,0,4,1,3,1,1,1,1,0,0,86.0
2000000005_00002,7,2018-01-08 10:09:00+00:00,3,0,0,4,1,3,1,1,1,1,0,1,86.0
2000000005_00002,6,2018-01-08 10:09:00+00:00,3,0,0,4,1,3,1,1,1,1,0,0,86.0
2000000007_00001,0,2018-01-08 12:12:00+00:00,2,0,0,5,0,4,0,0,1,0,0,0,3227.0
2000000007_00001,1,2018-01-08 13:12:00+00:00,2,0,0,5,0,4,0,0,1,0,0,0,3227.0
2000000007_00001,2,2018-01-08 13:12:00+00:00,2,0,0,5,0,4,0,0,1,0,0,0,3227.0
2000000007_00001,3,2018-01-08 13:12:00+00:00,2,0,0,5,0,4,0,0,1,0,0,0,3227.0
2000000007_00001,4,2018-01-08 13:12:00+00:00,2,0,0,5,0,4,0,0,1,0,0,0,3227.0
2000000007_00001,5,2018-01-08 13:12:00+00:00,2,0,0,5,0,4,0,0,1,0,0,0,3227.0
2000000007_00001,6,2018-01-08 13:12:00+00:00,2,0,0,5,0,4,0,0,1,0,0,0,3227.0
2000000007_00001,7,2018-01-08 13:12:00+00:00,2,0,0,5,0,4,0,0,1,0,0,1,3227.0
2000000007_00001,8,2018-01-08 22:59:00+00:00,2,0,0,5,0,4,0,0,1,0,0,2,3227.0
2000000007_00001,10,2018-01-17 08:11:00+00:00,2,0,0,5,0,4,0,0,1,0,0,6,3227.0
2000000007_00001,9,2018-02-21 12:53:00+00:00,2,0,0,5,0,4,0,0,1,0,0,1,3227.0
2000000007_00001,13,2018-02-21 12:55:00+00:00,2,0,0,5,0,4,0,0,1,0,0,7,3227.0
2000000007_00001,11,2018-03-08 12:22:00+00:00,2,0,0,5,0,4,0,0,1,0,0,5,3227.0
2000000008_00001,0,2018-01-08 14:36:00+00:00,2,0,0,5,0,5,1,1,1,1,0,0,18186.0
2000000008_00001,1,2018-01-08 15:36:00+00:00,2,0,0,5,0,5,1,1,1,1,0,0,18186.0
2000000008_00001,2,2018-01-08 15:36:00+00:00,2,0,0,5,0,5,1,1,1,1,0,0,18186.0
2000000008_00001,3,2018-01-08 15:36:00+00:00,2,0,0,5,0,5,1,1,1,1,0,0,18186.0
2000000008_00001,4,2018-01-08 15:36:00+00:00,2,0,0,5,0,5,1,1,1,1,0,0,18186.0
2000000008_00001,5,2018-01-08 15:36:00+00:00,2,0,0,5,0,5,1,1,1,1,0,0,18186.0
2000000008_00001,6,2018-01-08 15:36:00+00:00,2,0,0,5,0,5,1,1,1,1,0,0,18186.0
2000000008_00001,7,2018-01-08 15:36:00+00:00,2,0,0,5,0,5,1,1,1,1,0,1,18186.0
2000000008_00001,8,2018-01-10 22:59:00+00:00,2,0,0,5,0,5,1,1,1,1,0,2,18186.0
2000000008_00001,9,2018-01-15 11:53:00+00:00,2,0,0,5,0,5,1,1,1,1,0,1,18186.0
2000000008_00001,12,2018-01-15 11:53:00+00:00,2,0,0,5,0,5,1,1,1,1,0,2,18186.0
2000000008_00001,10,2018-01-17 14:49:00+00:00,2,0,0,5,0,5,1,1,1,1,0,0,18186.0
2000000008_00001,11,2018-02-22 15:18:00+00:00,2,0,0,5,0,5,1,1,1,1,0,4,18186.0
2000000012_00001,0,2018-01-10 14:38:00+00:00,1,0,0,6,0,6,0,0,1,0,0,0,320.0
2000000012_00001,1,2018-01-10 15:38:00+00:00,1,0,0,6,0,6,0,0,1,0,0,0,320.0
2000000012_00001,2,2018-01-10 15:38:00+00:00,1,0,0,6,0,6,0,0,1,0,0,0,320.0
2000000012_00001,3,2018-01-10 15:38:00+00:00,1,0,0,6,0,6,0,0,1,0,0,0,320.0
2000000012_00001,4,2018-01-10 15:38:00+00:00,1,0,0,6,0,6,0,0,1,0,0,0,320.0
2000000012_00001,5,2018-01-10 15:38:00+00:00,1,0,0,6,0,6,0,0,1,0,0,0,320.0
2000000012_00001,6,2018-01-10 15:38:00+00:00,1,0,0,6,0,6,0,0,1,0,0,0,320.0
2000000012_00001,7,2018-01-10 15:38:00+00:00,1,0,0,6,0,6,0,0,1,0,0,1,320.0
2000000012_00001,8,2018-01-29 22:59:00+00:00,1,0,0,6,0,6,0,0,1,0,0,2,320.0
2000000012_00001,9,2018-02-26 08:41:00+00:00,1,0,0,6,0,6,0,0,1,0,0,1,320.0
2000000012_00001,10,2018-03-05 15:12:00+00:00,1,0,0,6,0,6,0,0,1,0,0,0,320.0
2000000012_00001,11,2018-03-29 13:06:00+00:00,1,0,0,6,0,6,0,0,1,0,0,4,320.0
2000000013_00001,0,2018-01-10 14:38:00+00:00,1,0,0,2,0,7,1,1,1,1,0,0,857.0
2000000013_00001,1,2018-01-10 15:38:00+00:00,1,0,0,2,0,7,1,1,1,1,0,0,857.0
2000000013_00001,2,2018-01-10 15:38:00+00:00,1,0,0,2,0,7,1,1,1,1,0,0,857.0
2000000013_00001,3,2018-01-10 15:38:00+00:00,1,0,0,2,0,7,1,1,1,1,0,0,857.0
2000000013_00001,5,2018-01-10 15:38:00+00:00,1,0,0,2,0,7,1,1,1,1,0,0,857.0
2000000013_00001,6,2018-01-10 15:38:00+00:00,1,0,0,2,0,7,1,1,1,1,0,0,857.0
2000000013_00001,4,2018-01-10 15:40:00+00:00,1,0,0,2,0,7,1,1,1,1,0,0,857.0
2000000013_00001,7,2018-01-10 15:40:00+00:00,1,0,0,2,0,7,1,1,1,1,0,1,857.0
2000000013_00001,9,2018-01-16 13:27:00+00:00,1,0,0,2,0,7,1,1,1,1,0,1,857.0
2000000013_00001,12,2018-01-16 13:27:00+00:00,1,0,0,2,0,7,1,1,1,1,0,2,857.0
2000000013_00001,8,2018-01-22 22:59:00+00:00,1,0,0,2,0,7,1,1,1,1,0,2,857.0
2000000013_00001,10,2018-01-24 16:15:00+00:00,1,0,0,2,0,7,1,1,1,1,0,3,857.0
2000000013_00001,11,2018-02-15 13:51:00+00:00,1,0,0,2,0,7,1,1,1,1,0,4,857.0
2000000025_00001,0,2018-01-15 07:46:00+00:00,3,0,0,4,0,8,1,1,1,1,0,0,1368.0
2000000025_00001,1,2018-01-15 08:46:00+00:00,3,0,0,4,0,8,1,1,1,1,0,0,1368.0
2000000025_00001,2,2018-01-15 08:46:00+00:00,3,0,0,4,0,8,1,1,1,1,0,0,1368.0
2000000025_00001,3,2018-01-15 08:46:00+00:00,3,0,0,4,0,8,1,1,1,1,0,0,1368.0
2000000025_00001,4,2018-01-15 08:46:00+00:00,3,0,0,4,0,8,1,1,1,1,0,0,1368.0
2000000025_00001,5,2018-01-15 08:46:00+00:00,3,0,0,4,0,8,1,1,1,1,0,0,1368.0
2000000025_00001,6,2018-01-15 08:46:00+00:00,3,0,0,4,0,8,1,1,1,1,0,0,1368.0
2000000025_00001,7,2018-01-15 08:46:00+00:00,3,0,0,4,0,8,1,1,1,1,0,1,1368.0
2000000025_00001,8,2018-01-31 22:59:00+00:00,3,0,0,4,0,8,1,1,1,1,0,2,1368.0
2000000025_00001,9,2018-03-28 11:57:00+00:00,3,0,0,4,0,8,1,1,1,1,0,1,1368.0
2000000025_00001,12,2018-03-28 11:57:00+00:00,3,0,0,4,0,8,1,1,1,1,0,2,1368.0
2000000025_00001,10,2018-04-03 06:57:00+00:00,3,0,0,4,0,8,1,1,1,1,0,7,1368.0
2000000025_00001,11,2018-04-05 13:49:00+00:00,3,0,0,4,0,8,1,1,1,1,0,4,1368.0
2000000026_00001,0,2018-01-15 09:13:00+00:00,1,0,0,2,0,9,0,0,1,0,0,0,74.0
2000000026_00001,1,2018-01-15 10:13:00+00:00,1,0,0,2,0,9,0,0,1,0,0,0,74.0
2000000026_00001,2,2018-01-15 10:13:00+00:00,1,0,0,2,0,9,0,0,1,0,0,0,74.0
2000000026_00001,3,2018-01-15 10:13:00+00:00,1,0,0,2,0,9,0,0,1,0,0,0,74.0
2000000026_00001,5,2018-01-15 10:13:00+00:00,1,0,0,2,0,9,0,0,1,0,0,0,74.0
2000000026_00001,4,2018-01-15 10:13:00+00:00,1,0,0,2,0,9,0,0,1,0,0,0,74.0
2000000026_00001,6,2018-01-15 10:13:00+00:00,1,0,0,2,0,9,0,0,1,0,0,0,74.0
2000000026_00001,7,2018-01-15 10:14:00+00:00,1,0,0,2,0,9,0,0,1,0,0,1,74.0
2000000026_00001,8,2018-01-27 22:59:00+00:00,1,0,0,2,0,9,0,0,1,0,0,2,74.0
2000000026_00001,9,2018-01-30 08:20:00+00:00,1,0,0,2,0,9,0,0,1,0,0,1,74.0
2000000026_00001,10,2018-03-06 10:34:00+00:00,1,0,0,2,0,9,0,0,1,0,0,3,74.0
2000000026_00001,11,2018-03-08 12:20:00+00:00,1,0,0,2,0,9,0,0,1,0,0,5,74.0
2000000026_00002,0,2018-01-15 09:13:00+00:00,1,0,0,2,1,9,0,0,1,0,0,0,45.0
2000000026_00002,1,2018-01-15 10:13:00+00:00,1,0,0,2,1,9,0,0,1,0,0,0,45.0
2000000026_00002,2,2018-01-15 10:13:00+00:00,1,0,0,2,1,9,0,0,1,0,0,0,45.0
2000000026_00002,3,2018-01-15 10:13:00+00:00,1,0,0,2,1,9,0,0,1,0,0,0,45.0
2000000026_00002,5,2018-01-15 10:13:00+00:00,1,0,0,2,1,9,0,0,1,0,0,0,45.0
2000000026_00002,4,2018-01-15 10:13:00+00:00,1,0,0,2,1,9,0,0,1,0,0,0,45.0
2000000026_00002,6,2018-01-15 10:13:00+00:00,1,0,0,2,1,9,0,0,1,0,0,0,45.0
2000000026_00002,7,2018-01-15 10:14:00+00:00,1,0,0,2,1,9,0,0,1,0,0,1,45.0
2000000026_00002,8,2018-01-27 22:59:00+00:00,1,0,0,2,1,9,0,0,1,0,0,2,45.0
2000000026_00002,9,2018-01-30 08:20:00+00:00,1,0,0,2,1,9,0,0,1,0,0,1,45.0
2000000026_00002,10,2018-03-06 10:34:00+00:00,1,0,0,2,1,9,0,0,1,0,0,3,45.0
2000000026_00002,11,2018-03-08 12:20:00+00:00,1,0,0,2,1,9,0,0,1,0,0,5,45.0
2000000029_00001,0,2018-01-15 11:54:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,83.0
2000000029_00001,1,2018-01-15 12:54:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,83.0
2000000029_00001,2,2018-01-15 12:54:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,83.0
2000000029_00001,3,2018-01-15 12:54:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,83.0
2000000029_00001,4,2018-01-15 12:54:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,83.0
2000000029_00001,5,2018-01-15 12:54:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,83.0
2000000029_00001,6,2018-01-15 12:54:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,83.0
2000000029_00001,7,2018-01-15 12:54:00+00:00,2,0,0,3,0,2,0,0,1,0,0,1,83.0
2000000029_00001,8,2018-01-15 22:59:00+00:00,2,0,0,3,0,2,0,0,1,0,0,2,83.0
2000000029_00001,9,2018-01-17 09:39:00+00:00,2,0,0,3,0,2,0,0,1,0,0,1,83.0
2000000029_00001,10,2018-02-12 14:38:00+00:00,2,0,0,3,0,2,0,0,1,0,0,3,83.0
2000000029_00001,11,2018-03-08 12:21:00+00:00,2,0,0,3,0,2,0,0,1,0,0,5,83.0
2000000029_00002,0,2018-01-15 11:54:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,19.0
2000000029_00002,1,2018-01-15 12:54:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,19.0
2000000029_00002,2,2018-01-15 12:54:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,19.0
2000000029_00002,3,2018-01-15 12:54:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,19.0
2000000029_00002,4,2018-01-15 12:54:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,19.0
2000000029_00002,5,2018-01-15 12:54:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,19.0
2000000029_00002,6,2018-01-15 12:54:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,19.0
2000000029_00002,7,2018-01-15 12:54:00+00:00,2,0,0,3,1,2,0,0,1,0,0,1,19.0
2000000029_00002,8,2018-01-15 22:59:00+00:00,2,0,0,3,1,2,0,0,1,0,0,2,19.0
2000000029_00002,9,2018-01-17 09:39:00+00:00,2,0,0,3,1,2,0,0,1,0,0,1,19.0
2000000029_00002,10,2018-02-12 14:38:00+00:00,2,0,0,3,1,2,0,0,1,0,0,3,19.0
