case:concept:name,concept:name,time:timestamp,case:Spend area text,case:Company,case:Document Type,case:Sub spend area text,case:Item,case:Vendor,case:Item Type,case:Item Category,case:Spend classification text,case:GR-Based Inv. Verif.,case:Goods Receipt,org:resource,Cumulative net worth (EUR)
2000000029_00002,11,2018-03-08 12:21:00+00:00,2,0,0,3,1,2,0,0,1,0,0,5,19.0
2000000029_00003,0,2018-01-15 11:54:00+00:00,2,0,0,3,2,2,0,0,1,0,0,0,5.0
2000000029_00003,1,2018-01-15 12:54:00+00:00,2,0,0,3,2,2,0,0,1,0,0,0,5.0
2000000029_00003,2,2018-01-15 12:54:00+00:00,2,0,0,3,2,2,0,0,1,0,0,0,5.0
2000000029_00003,3,2018-01-15 12:54:00+00:00,2,0,0,3,2,2,0,0,1,0,0,0,5.0
2000000029_00003,4,2018-01-15 12:54:00+00:00,2,0,0,3,2,2,0,0,1,0,0,0,5.0
2000000029_00003,5,2018-01-15 12:54:00+00:00,2,0,0,3,2,2,0,0,1,0,0,0,5.0
2000000029_00003,6,2018-01-15 12:54:00+00:00,2,0,0,3,2,2,0,0,1,0,0,0,5.0
2000000029_00003,7,2018-01-15 12:54:00+00:00,2,0,0,3,2,2,0,0,1,0,0,1,5.0
2000000029_00003,8,2018-01-15 22:59:00+00:00,2,0,0,3,2,2,0,0,1,0,0,2,5.0
2000000029_00003,9,2018-01-17 09:39:00+00:00,2,0,0,3,2,2,0,0,1,0,0,1,5.0
2000000029_00003,10,2018-02-12 14:38:00+00:00,2,0,0,3,2,2,0,0,1,0,0,3,5.0
2000000029_00003,11,2018-03-08 12:21:00+00:00,2,0,0,3,2,2,0,0,1,0,0,5,5.0
2000000031_00001,0,2018-01-15 13:51:00+00:00,1,0,0,6,0,6,0,0,1,0,0,0,22.0
2000000031_00001,1,2018-01-15 14:51:00+00:00,1,0,0,6,0,6,0,0,1,0,0,0,22.0
2000000031_00001,2,2018-01-15 14:51:00+00:00,1,0,0,6,0,6,0,0,1,0,0,0,22.0
2000000031_00001,3,2018-01-15 14:51:00+00:00,1,0,0,6,0,6,0,0,1,0,0,0,22.0
2000000031_00001,4,2018-01-15 14:51:00+00:00,1,0,0,6,0,6,0,0,1,0,0,0,22.0
2000000031_00001,5,2018-01-15 14:51:00+00:00,1,0,0,6,0,6,0,0,1,0,0,0,22.0
2000000031_00001,6,2018-01-15 14:51:00+00:00,1,0,0,6,0,6,0,0,1,0,0,0,22.0
2000000031_00001,7,2018-01-15 14:51:00+00:00,1,0,0,6,0,6,0,0,1,0,0,1,22.0
2000000031_00001,8,2018-01-17 22:59:00+00:00,1,0,0,6,0,6,0,0,1,0,0,2,22.0
2000000031_00001,9,2018-01-22 12:20:00+00:00,1,0,0,6,0,6,0,0,1,0,0,1,22.0
2000000031_00001,10,2018-01-23 12:36:00+00:00,1,0,0,6,0,6,0,0,1,0,0,8,22.0
2000000031_00001,11,2018-03-29 13:06:00+00:00,1,0,0,6,0,6,0,0,1,0,0,4,22.0
2000000032_00001,0,2018-01-15 14:53:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,106.0
2000000032_00001,1,2018-01-15 15:53:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,106.0
2000000032_00001,2,2018-01-15 15:53:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,106.0
2000000032_00001,3,2018-01-15 15:53:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,106.0
2000000032_00001,5,2018-01-15 15:53:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,106.0
2000000032_00001,4,2018-01-15 15:53:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,106.0
2000000032_00001,6,2018-01-15 15:53:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,106.0
2000000032_00001,7,2018-01-15 15:53:00+00:00,2,0,0,3,0,2,0,0,1,0,0,1,106.0
2000000032_00001,8,2018-01-16 22:59:00+00:00,2,0,0,3,0,2,0,0,1,0,0,2,106.0
2000000032_00001,9,2018-01-19 09:04:00+00:00,2,0,0,3,0,2,0,0,1,0,0,1,106.0
2000000032_00001,10,2018-02-12 14:37:00+00:00,2,0,0,3,0,2,0,0,1,0,0,3,106.0
2000000032_00001,11,2018-03-08 12:21:00+00:00,2,0,0,3,0,2,0,0,1,0,0,5,106.0
2000000033_00001,0,2018-01-15 19:18:00+00:00,2,0,0,5,0,4,1,1,1,1,0,0,12852.0
2000000033_00001,1,2018-01-15 20:18:00+00:00,2,0,0,5,0,4,1,1,1,1,0,0,12852.0
2000000033_00001,2,2018-01-15 20:18:00+00:00,2,0,0,5,0,4,1,1,1,1,0,0,12852.0
2000000033_00001,3,2018-01-15 20:18:00+00:00,2,0,0,5,0,4,1,1,1,1,0,0,12852.0
2000000033_00001,5,2018-01-15 20:18:00+00:00,2,0,0,5,0,4,1,1,1,1,0,0,12852.0
2000000033_00001,6,2018-01-15 20:18:00+00:00,2,0,0,5,0,4,1,1,1,1,0,0,12852.0
2000000033_00001,4,2018-01-15 20:18:00+00:00,2,0,0,5,0,4,1,1,1,1,0,0,12852.0
2000000033_00001,7,2018-01-15 20:18:00+00:00,2,0,0,5,0,4,1,1,1,1,0,1,12852.0
2000000033_00001,8,2018-04-03 21:59:00+00:00,2,0,0,5,0,4,1,1,1,1,0,2,12852.0
2000000033_00001,9,2018-04-30 13:21:00+00:00,2,0,0,5,0,4,1,1,1,1,0,1,12852.0
2000000033_00001,12,2018-04-30 13:21:00+00:00,2,0,0,5,0,4,1,1,1,1,0,2,12852.0
2000000033_00001,10,2018-05-21 15:05:00+00:00,2,0,0,5,0,4,1,1,1,1,0,9,12852.0
2000000033_00001,11,2018-06-07 11:12:00+00:00,2,0,0,5,0,4,1,1,1,1,0,4,12852.0
2000000037_00001,0,2018-01-16 13:39:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,938.0
2000000037_00001,1,2018-01-16 14:39:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,938.0
2000000037_00001,2,2018-01-16 14:39:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,938.0
2000000037_00001,3,2018-01-16 14:39:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,938.0
2000000037_00001,5,2018-01-16 14:39:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,938.0
2000000037_00001,4,2018-01-16 14:39:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,938.0
2000000037_00001,6,2018-01-16 14:39:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,938.0
2000000037_00001,7,2018-01-16 14:39:00+00:00,4,0,0,7,0,10,0,0,2,0,0,1,938.0
2000000037_00001,8,2018-01-19 22:59:00+00:00,4,0,0,7,0,10,0,0,2,0,0,2,938.0
2000000037_00001,9,2018-01-22 11:44:00+00:00,4,0,0,7,0,10,0,0,2,0,0,1,938.0
2000000037_00001,10,2018-02-08 10:38:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,938.0
2000000037_00001,11,2018-03-29 13:06:00+00:00,4,0,0,7,0,10,0,0,2,0,0,4,938.0
2000000037_00002,0,2018-01-16 13:39:00+00:00,2,0,0,8,1,10,0,0,1,0,0,0,34.0
2000000037_00002,1,2018-01-16 14:39:00+00:00,2,0,0,8,1,10,0,0,1,0,0,0,34.0
2000000037_00002,2,2018-01-16 14:39:00+00:00,2,0,0,8,1,10,0,0,1,0,0,0,34.0
2000000037_00002,3,2018-01-16 14:39:00+00:00,2,0,0,8,1,10,0,0,1,0,0,0,34.0
2000000037_00002,5,2018-01-16 14:39:00+00:00,2,0,0,8,1,10,0,0,1,0,0,0,34.0
2000000037_00002,4,2018-01-16 14:39:00+00:00,2,0,0,8,1,10,0,0,1,0,0,0,34.0
2000000037_00002,6,2018-01-16 14:39:00+00:00,2,0,0,8,1,10,0,0,1,0,0,0,34.0
2000000037_00002,7,2018-01-16 14:39:00+00:00,2,0,0,8,1,10,0,0,1,0,0,1,34.0
2000000037_00002,8,2018-01-18 22:59:00+00:00,2,0,0,8,1,10,0,0,1,0,0,2,34.0
2000000037_00002,9,2018-01-22 11:44:00+00:00,2,0,0,8,1,10,0,0,1,0,0,1,34.0
2000000037_00002,10,2018-02-08 08:53:00+00:00,2,0,0,8,1,10,0,0,1,0,0,0,34.0
2000000037_00002,11,2018-03-29 13:06:00+00:00,2,0,0,8,1,10,0,0,1,0,0,4,34.0
2000000037_00003,0,2018-01-16 13:39:00+00:00,4,0,0,7,2,10,0,0,2,0,0,0,63.0
2000000037_00003,1,2018-01-16 14:39:00+00:00,4,0,0,7,2,10,0,0,2,0,0,0,63.0
2000000037_00003,2,2018-01-16 14:39:00+00:00,4,0,0,7,2,10,0,0,2,0,0,0,63.0
2000000037_00003,3,2018-01-16 14:39:00+00:00,4,0,0,7,2,10,0,0,2,0,0,0,63.0
2000000037_00003,5,2018-01-16 14:39:00+00:00,4,0,0,7,2,10,0,0,2,0,0,0,63.0
2000000037_00003,4,2018-01-16 14:39:00+00:00,4,0,0,7,2,10,0,0,2,0,0,0,63.0
2000000037_00003,6,2018-01-16 14:39:00+00:00,4,0,0,7,2,10,0,0,2,0,0,0,63.0
2000000037_00003,7,2018-01-16 14:39:00+00:00,4,0,0,7,2,10,0,0,2,0,0,1,63.0
2000000037_00003,8,2018-01-18 22:59:00+00:00,4,0,0,7,2,10,0,0,2,0,0,2,63.0
2000000037_00003,9,2018-01-22 11:44:00+00:00,4,0,0,7,2,10,0,0,2,0,0,1,63.0
2000000037_00003,10,2018-02-08 08:53:00+00:00,4,0,0,7,2,10,0,0,2,0,0,0,63.0
2000000037_00003,11,2018-03-29 13:06:00+00:00,4,0,0,7,2,10,0,0,2,0,0,4,63.0
2000000038_00001,0,2018-01-16 13:39:00+00:00,1,0,0,2,0,11,0,1,1,1,0,0,57.0
2000000038_00001,1,2018-01-16 14:39:00+00:00,1,0,0,2,0,11,0,1,1,1,0,0,57.0
2000000038_00001,2,2018-01-16 14:39:00+00:00,1,0,0,2,0,11,0,1,1,1,0,0,57.0
2000000038_00001,3,2018-01-16 14:39:00+00:00,1,0,0,2,0,11,0,1,1,1,0,0,57.0
2000000038_00001,4,2018-01-16 14:39:00+00:00,1,0,0,2,0,11,0,1,1,1,0,0,57.0
2000000038_00001,5,2018-01-16 14:39:00+00:00,1,0,0,2,0,11,0,1,1,1,0,0,57.0
2000000038_00001,6,2018-01-16 14:39:00+00:00,1,0,0,2,0,11,0,1,1,1,0,0,57.0
2000000038_00001,7,2018-01-16 14:39:00+00:00,1,0,0,2,0,11,0,1,1,1,0,1,57.0
2000000038_00001,8,2018-01-17 22:59:00+00:00,1,0,0,2,0,11,0,1,1,1,0,2,57.0
2000000038_00001,9,2018-01-22 11:45:00+00:00,1,0,0,2,0,11,0,1,1,1,0,1,57.0
2000000038_00001,10,2018-03-09 16:07:00+00:00,1,0,0,2,0,11,0,1,1,1,0,3,57.0
2000000038_00001,11,2018-03-29 13:07:00+00:00,1,0,0,2,0,11,0,1,1,1,0,4,57.0
2000000039_00001,0,2018-01-16 15:40:00+00:00,1,0,0,2,0,12,0,1,1,1,0,0,428.0
2000000039_00001,1,2018-01-16 16:40:00+00:00,1,0,0,2,0,12,0,1,1,1,0,0,428.0
2000000039_00001,2,2018-01-16 16:40:00+00:00,1,0,0,2,0,12,0,1,1,1,0,0,428.0
2000000039_00001,3,2018-01-16 16:40:00+00:00,1,0,0,2,0,12,0,1,1,1,0,0,428.0
2000000039_00001,4,2018-01-16 16:40:00+00:00,1,0,0,2,0,12,0,1,1,1,0,0,428.0
2000000039_00001,5,2018-01-16 16:40:00+00:00,1,0,0,2,0,12,0,1,1,1,0,0,428.0
2000000039_00001,6,2018-01-16 16:40:00+00:00,1,0,0,2,0,12,0,1,1,1,0,0,428.0
2000000039_00001,7,2018-01-16 16:40:00+00:00,1,0,0,2,0,12,0,1,1,1,0,1,428.0
2000000039_00001,8,2018-01-17 22:59:00+00:00,1,0,0,2,0,12,0,1,1,1,0,2,428.0
2000000039_00001,9,2018-01-22 11:46:00+00:00,1,0,0,2,0,12,0,1,1,1,0,1,428.0
2000000039_00001,10,2018-01-23 15:37:00+00:00,1,0,0,2,0,12,0,1,1,1,0,3,428.0
2000000039_00001,11,2018-03-08 12:20:00+00:00,1,0,0,2,0,12,0,1,1,1,0,5,428.0
2000000039_00002,0,2018-01-16 15:40:00+00:00,1,0,0,2,1,12,0,1,1,1,0,0,127.0
2000000039_00002,1,2018-01-16 16:40:00+00:00,1,0,0,2,1,12,0,1,1,1,0,0,127.0
2000000039_00002,2,2018-01-16 16:40:00+00:00,1,0,0,2,1,12,0,1,1,1,0,0,127.0
2000000039_00002,3,2018-01-16 16:40:00+00:00,1,0,0,2,1,12,0,1,1,1,0,0,127.0
2000000039_00002,4,2018-01-16 16:40:00+00:00,1,0,0,2,1,12,0,1,1,1,0,0,127.0
2000000039_00002,5,2018-01-16 16:40:00+00:00,1,0,0,2,1,12,0,1,1,1,0,0,127.0
2000000039_00002,6,2018-01-16 16:40:00+00:00,1,0,0,2,1,12,0,1,1,1,0,0,127.0
2000000039_00002,7,2018-01-16 16:40:00+00:00,1,0,0,2,1,12,0,1,1,1,0,1,127.0
2000000039_00002,8,2018-01-17 22:59:00+00:00,1,0,0,2,1,12,0,1,1,1,0,2,127.0
2000000039_00002,9,2018-01-22 11:46:00+00:00,1,0,0,2,1,12,0,1,1,1,0,1,127.0
2000000039_00002,10,2018-01-23 15:37:00+00:00,1,0,0,2,1,12,0,1,1,1,0,3,127.0
2000000039_00002,11,2018-03-08 12:20:00+00:00,1,0,0,2,1,12,0,1,1,1,0,5,127.0
2000000041_00001,0,2018-01-16 15:41:00+00:00,1,0,0,2,0,13,1,1,1,1,0,0,260.0
2000000041_00001,1,2018-01-16 16:41:00+00:00,1,0,0,2,0,13,1,1,1,1,0,0,260.0
2000000041_00001,2,2018-01-16 16:41:00+00:00,1,0,0,2,0,13,1,1,1,1,0,0,260.0
2000000041_00001,3,2018-01-16 16:41:00+00:00,1,0,0,2,0,13,1,1,1,1,0,0,260.0
2000000041_00001,4,2018-01-16 16:41:00+00:00,1,0,0,2,0,13,1,1,1,1,0,0,260.0
2000000041_00001,5,2018-01-16 16:41:00+00:00,1,0,0,2,0,13,1,1,1,1,0,0,260.0
2000000041_00001,7,2018-01-16 16:41:00+00:00,1,0,0,2,0,13,1,1,1,1,0,1,260.0
2000000041_00001,6,2018-01-16 16:41:00+00:00,1,0,0,2,0,13,1,1,1,1,0,0,260.0
2000000041_00001,8,2018-01-18 22:59:00+00:00,1,0,0,2,0,13,1,1,1,1,0,2,260.0
2000000041_00001,9,2018-01-23 11:53:00+00:00,1,0,0,2,0,13,1,1,1,1,0,1,260.0
2000000041_00001,12,2018-01-23 11:53:00+00:00,1,0,0,2,0,13,1,1,1,1,0,2,260.0
2000000041_00001,10,2018-02-01 15:09:00+00:00,1,0,0,2,0,13,1,1,1,1,0,3,260.0
2000000041_00001,11,2018-02-08 13:44:00+00:00,1,0,0,2,0,13,1,1,1,1,0,4,260.0
2000000042_00001,0,2018-01-16 15:41:00+00:00,1,0,0,2,0,13,1,1,1,1,0,0,45.0
2000000042_00001,1,2018-01-16 16:41:00+00:00,1,0,0,2,0,13,1,1,1,1,0,0,45.0
2000000042_00001,2,2018-01-16 16:41:00+00:00,1,0,0,2,0,13,1,1,1,1,0,0,45.0
2000000042_00001,3,2018-01-16 16:41:00+00:00,1,0,0,2,0,13,1,1,1,1,0,0,45.0
2000000042_00001,4,2018-01-16 16:41:00+00:00,1,0,0,2,0,13,1,1,1,1,0,0,45.0
2000000042_00001,5,2018-01-16 16:41:00+00:00,1,0,0,2,0,13,1,1,1,1,0,0,45.0
2000000042_00001,6,2018-01-16 16:41:00+00:00,1,0,0,2,0,13,1,1,1,1,0,0,45.0
2000000042_00001,7,2018-01-16 16:41:00+00:00,1,0,0,2,0,13,1,1,1,1,0,1,45.0
2000000042_00001,8,2018-01-18 22:59:00+00:00,1,0,0,2,0,13,1,1,1,1,0,2,45.0
2000000042_00001,9,2018-01-23 11:54:00+00:00,1,0,0,2,0,13,1,1,1,1,0,1,45.0
2000000042_00001,12,2018-01-23 11:54:00+00:00,1,0,0,2,0,13,1,1,1,1,0,2,45.0
2000000042_00001,10,2018-01-25 16:38:00+00:00,1,0,0,2,0,13,1,1,1,1,0,6,45.0
2000000042_00001,11,2018-02-08 13:44:00+00:00,1,0,0,2,0,13,1,1,1,1,0,4,45.0
2000000043_00001,0,2018-01-17 06:12:00+00:00,1,0,0,2,0,9,1,1,1,1,0,0,64.0
2000000043_00001,1,2018-01-17 07:12:00+00:00,1,0,0,2,0,9,1,1,1,1,0,0,64.0
2000000043_00001,2,2018-01-17 07:12:00+00:00,1,0,0,2,0,9,1,1,1,1,0,0,64.0
2000000043_00001,3,2018-01-17 07:12:00+00:00,1,0,0,2,0,9,1,1,1,1,0,0,64.0
2000000043_00001,4,2018-01-17 07:12:00+00:00,1,0,0,2,0,9,1,1,1,1,0,0,64.0
2000000043_00001,5,2018-01-17 07:12:00+00:00,1,0,0,2,0,9,1,1,1,1,0,0,64.0
2000000043_00001,6,2018-01-17 07:12:00+00:00,1,0,0,2,0,9,1,1,1,1,0,0,64.0
2000000043_00001,7,2018-01-17 07:12:00+00:00,1,0,0,2,0,9,1,1,1,1,0,1,64.0
2000000044_00001,0,2018-01-17 06:13:00+00:00,1,0,0,9,0,14,0,0,1,0,0,0,181.0
2000000044_00001,1,2018-01-17 07:13:00+00:00,1,0,0,9,0,14,0,0,1,0,0,0,181.0
2000000044_00001,2,2018-01-17 07:13:00+00:00,1,0,0,9,0,14,0,0,1,0,0,0,181.0
2000000044_00001,3,2018-01-17 07:13:00+00:00,1,0,0,9,0,14,0,0,1,0,0,0,181.0
2000000044_00001,4,2018-01-17 07:13:00+00:00,1,0,0,9,0,14,0,0,1,0,0,0,181.0
2000000044_00001,5,2018-01-17 07:13:00+00:00,1,0,0,9,0,14,0,0,1,0,0,0,181.0
2000000044_00001,6,2018-01-17 07:13:00+00:00,1,0,0,9,0,14,0,0,1,0,0,0,181.0
2000000044_00001,7,2018-01-17 07:13:00+00:00,1,0,0,9,0,14,0,0,1,0,0,1,181.0
2000000044_00001,8,2018-01-18 22:59:00+00:00,1,0,0,9,0,14,0,0,1,0,0,2,181.0
2000000044_00001,9,2018-01-19 07:56:00+00:00,1,0,0,9,0,14,0,0,1,0,0,1,181.0
2000000044_00001,10,2018-02-08 09:49:00+00:00,1,0,0,9,0,14,0,0,1,0,0,6,181.0
2000000044_00001,11,2018-03-29 13:06:00+00:00,1,0,0,9,0,14,0,0,1,0,0,4,181.0
2000000045_00001,0,2018-01-17 08:35:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,646.0
2000000045_00001,1,2018-01-17 09:35:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,646.0
2000000045_00001,2,2018-01-17 09:35:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,646.0
2000000045_00001,3,2018-01-17 09:35:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,646.0
2000000045_00001,5,2018-01-17 09:35:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,646.0
2000000045_00001,6,2018-01-17 09:35:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,646.0
2000000045_00001,4,2018-01-17 09:35:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,646.0
2000000045_00001,7,2018-01-17 09:35:00+00:00,2,0,0,3,0,2,0,0,1,0,0,1,646.0
2000000045_00001,8,2018-01-17 22:59:00+00:00,2,0,0,3,0,2,0,0,1,0,0,2,646.0
2000000045_00001,9,2018-01-19 11:18:00+00:00,2,0,0,3,0,2,0,0,1,0,0,1,646.0
2000000045_00001,10,2018-02-15 13:09:00+00:00,2,0,0,3,0,2,0,0,1,0,0,3,646.0
2000000045_00001,11,2018-03-08 12:21:00+00:00,2,0,0,3,0,2,0,0,1,0,0,5,646.0
2000000045_00002,0,2018-01-17 08:35:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,49.0
2000000045_00002,1,2018-01-17 09:35:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,49.0
2000000045_00002,2,2018-01-17 09:35:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,49.0
2000000045_00002,3,2018-01-17 09:35:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,49.0
2000000045_00002,5,2018-01-17 09:35:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,49.0
2000000045_00002,6,2018-01-17 09:35:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,49.0
2000000045_00002,4,2018-01-17 09:35:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,49.0
2000000045_00002,7,2018-01-17 09:35:00+00:00,2,0,0,3,1,2,0,0,1,0,0,1,49.0
2000000045_00002,8,2018-01-17 22:59:00+00:00,2,0,0,3,1,2,0,0,1,0,0,2,49.0
2000000045_00002,9,2018-01-19 11:18:00+00:00,2,0,0,3,1,2,0,0,1,0,0,1,49.0
2000000045_00002,10,2018-02-15 13:09:00+00:00,2,0,0,3,1,2,0,0,1,0,0,3,49.0
2000000045_00002,11,2018-03-08 12:21:00+00:00,2,0,0,3,1,2,0,0,1,0,0,5,49.0
2000000046_00001,0,2018-01-17 09:54:00+00:00,5,0,0,10,0,15,1,1,1,1,0,0,173.0
2000000046_00001,1,2018-01-17 10:54:00+00:00,5,0,0,10,0,15,1,1,1,1,0,0,173.0
2000000046_00001,2,2018-01-17 10:54:00+00:00,5,0,0,10,0,15,1,1,1,1,0,0,173.0
