case:concept:name,concept:name,time:timestamp,case:Spend area text,case:Company,case:Document Type,case:Sub spend area text,case:Item,case:Vendor,case:Item Type,case:Item Category,case:Spend classification text,case:GR-Based Inv. Verif.,case:Goods Receipt,org:resource,Cumulative net worth (EUR)
2000000046_00001,3,2018-01-17 10:54:00+00:00,5,0,0,10,0,15,1,1,1,1,0,0,173.0
2000000046_00001,5,2018-01-17 10:54:00+00:00,5,0,0,10,0,15,1,1,1,1,0,0,173.0
2000000046_00001,4,2018-01-17 10:54:00+00:00,5,0,0,10,0,15,1,1,1,1,0,0,173.0
2000000046_00001,7,2018-01-17 10:54:00+00:00,5,0,0,10,0,15,1,1,1,1,0,1,173.0
2000000046_00001,6,2018-01-17 10:54:00+00:00,5,0,0,10,0,15,1,1,1,1,0,0,173.0
2000000046_00001,9,2018-01-24 10:39:00+00:00,5,0,0,10,0,15,1,1,1,1,0,1,173.0
2000000046_00001,12,2018-01-24 10:39:00+00:00,5,0,0,10,0,15,1,1,1,1,0,2,173.0
2000000046_00001,8,2018-01-29 22:59:00+00:00,5,0,0,10,0,15,1,1,1,1,0,2,173.0
2000000046_00001,10,2018-02-07 13:46:00+00:00,5,0,0,10,0,15,1,1,1,1,0,3,173.0
2000000046_00001,11,2018-02-08 13:44:00+00:00,5,0,0,10,0,15,1,1,1,1,0,4,173.0
2000000048_00001,0,2018-01-17 14:36:00+00:00,1,0,0,2,0,16,1,1,1,1,0,0,828.0
2000000048_00001,1,2018-01-17 15:36:00+00:00,1,0,0,2,0,16,1,1,1,1,0,0,828.0
2000000048_00001,2,2018-01-17 15:36:00+00:00,1,0,0,2,0,16,1,1,1,1,0,0,828.0
2000000048_00001,3,2018-01-17 15:36:00+00:00,1,0,0,2,0,16,1,1,1,1,0,0,828.0
2000000048_00001,4,2018-01-17 15:36:00+00:00,1,0,0,2,0,16,1,1,1,1,0,0,828.0
2000000048_00001,5,2018-01-17 15:36:00+00:00,1,0,0,2,0,16,1,1,1,1,0,0,828.0
2000000048_00001,6,2018-01-17 15:36:00+00:00,1,0,0,2,0,16,1,1,1,1,0,0,828.0
2000000048_00001,7,2018-01-17 15:36:00+00:00,1,0,0,2,0,16,1,1,1,1,0,1,828.0
2000000048_00001,8,2018-01-19 22:59:00+00:00,1,0,0,2,0,16,1,1,1,1,0,2,828.0
2000000048_00001,9,2018-01-23 13:47:00+00:00,1,0,0,2,0,16,1,1,1,1,0,1,828.0
2000000048_00001,12,2018-01-23 13:47:00+00:00,1,0,0,2,0,16,1,1,1,1,0,2,828.0
2000000048_00001,10,2018-02-05 08:48:00+00:00,1,0,0,2,0,16,1,1,1,1,0,10,828.0
2000000048_00001,11,2018-03-15 13:13:00+00:00,1,0,0,2,0,16,1,1,1,1,0,5,828.0
2000000049_00001,0,2018-01-18 12:29:00+00:00,0,0,0,0,0,17,0,1,0,1,0,0,412.0
2000000049_00001,1,2018-01-18 13:29:00+00:00,0,0,0,0,0,17,0,1,0,1,0,0,412.0
2000000049_00001,2,2018-01-18 13:29:00+00:00,0,0,0,0,0,17,0,1,0,1,0,0,412.0
2000000049_00001,3,2018-01-18 13:29:00+00:00,0,0,0,0,0,17,0,1,0,1,0,0,412.0
2000000049_00001,4,2018-01-18 13:29:00+00:00,0,0,0,0,0,17,0,1,0,1,0,0,412.0
2000000049_00001,5,2018-01-18 13:29:00+00:00,0,0,0,0,0,17,0,1,0,1,0,0,412.0
2000000049_00001,6,2018-01-18 13:29:00+00:00,0,0,0,0,0,17,0,1,0,1,0,0,412.0
2000000049_00001,7,2018-01-18 13:29:00+00:00,0,0,0,0,0,17,0,1,0,1,0,1,412.0
2000000049_00001,8,2018-02-28 22:59:00+00:00,0,0,0,0,0,17,0,1,0,1,0,2,412.0
2000000049_00001,9,2018-03-05 09:52:00+00:00,0,0,0,0,0,17,0,1,0,1,0,1,412.0
2000000049_00001,10,2018-03-09 16:17:00+00:00,0,0,0,0,0,17,0,1,0,1,0,0,412.0
2000000049_00001,11,2018-05-09 12:10:00+00:00,0,0,0,0,0,17,0,1,0,1,0,4,412.0
2000000050_00001,0,2018-01-18 13:11:00+00:00,1,0,0,1,0,18,0,0,1,0,0,0,2726.0
2000000050_00001,1,2018-01-18 14:11:00+00:00,1,0,0,1,0,18,0,0,1,0,0,0,2726.0
2000000050_00001,2,2018-01-18 14:11:00+00:00,1,0,0,1,0,18,0,0,1,0,0,0,2726.0
2000000050_00001,3,2018-01-18 14:11:00+00:00,1,0,0,1,0,18,0,0,1,0,0,0,2726.0
2000000050_00001,4,2018-01-18 14:11:00+00:00,1,0,0,1,0,18,0,0,1,0,0,0,2726.0
2000000050_00001,5,2018-01-18 14:11:00+00:00,1,0,0,1,0,18,0,0,1,0,0,0,2726.0
2000000050_00001,6,2018-01-18 14:11:00+00:00,1,0,0,1,0,18,0,0,1,0,0,0,2726.0
2000000050_00001,7,2018-01-18 14:11:00+00:00,1,0,0,1,0,18,0,0,1,0,0,1,2726.0
2000000050_00001,9,2018-02-06 15:36:00+00:00,1,0,0,1,0,18,0,0,1,0,0,1,2726.0
2000000050_00001,8,2018-02-07 22:59:00+00:00,1,0,0,1,0,18,0,0,1,0,0,2,2726.0
2000000050_00001,10,2018-03-22 08:03:00+00:00,1,0,0,1,0,18,0,0,1,0,0,0,2726.0
2000000050_00001,11,2018-04-05 13:49:00+00:00,1,0,0,1,0,18,0,0,1,0,0,4,2726.0
2000000051_00001,0,2018-01-18 13:23:00+00:00,1,0,0,2,0,12,0,1,1,1,0,0,33.0
2000000051_00001,1,2018-01-18 14:24:00+00:00,1,0,0,2,0,12,0,1,1,1,0,0,33.0
2000000051_00001,2,2018-01-18 14:24:00+00:00,1,0,0,2,0,12,0,1,1,1,0,0,33.0
2000000051_00001,3,2018-01-18 14:24:00+00:00,1,0,0,2,0,12,0,1,1,1,0,0,33.0
2000000051_00001,4,2018-01-18 14:24:00+00:00,1,0,0,2,0,12,0,1,1,1,0,0,33.0
2000000051_00001,5,2018-01-18 14:24:00+00:00,1,0,0,2,0,12,0,1,1,1,0,0,33.0
2000000051_00001,6,2018-01-18 14:24:00+00:00,1,0,0,2,0,12,0,1,1,1,0,0,33.0
2000000051_00001,7,2018-01-18 14:24:00+00:00,1,0,0,2,0,12,0,1,1,1,0,1,33.0
2000000051_00001,8,2018-01-19 22:59:00+00:00,1,0,0,2,0,12,0,1,1,1,0,2,33.0
2000000051_00001,9,2018-01-23 14:16:00+00:00,1,0,0,2,0,12,0,1,1,1,0,1,33.0
2000000051_00001,10,2018-02-07 14:20:00+00:00,1,0,0,2,0,12,0,1,1,1,0,11,33.0
2000000051_00001,11,2018-03-08 12:20:00+00:00,1,0,0,2,0,12,0,1,1,1,0,5,33.0
2000000054_00001,0,2018-01-19 08:21:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,179.0
2000000054_00001,1,2018-01-19 09:21:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,179.0
2000000054_00001,2,2018-01-19 09:21:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,179.0
2000000054_00001,3,2018-01-19 09:21:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,179.0
2000000054_00001,4,2018-01-19 09:21:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,179.0
2000000054_00001,5,2018-01-19 09:21:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,179.0
2000000054_00001,6,2018-01-19 09:21:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,179.0
2000000054_00001,7,2018-01-19 09:21:00+00:00,4,0,0,7,0,10,0,0,2,0,0,1,179.0
2000000054_00001,10,2018-01-23 13:51:00+00:00,4,0,0,7,0,10,0,0,2,0,0,12,179.0
2000000054_00001,8,2018-01-23 22:59:00+00:00,4,0,0,7,0,10,0,0,2,0,0,2,179.0
2000000054_00001,9,2018-01-24 15:04:00+00:00,4,0,0,7,0,10,0,0,2,0,0,1,179.0
2000000054_00001,13,2018-01-24 15:44:00+00:00,4,0,0,7,0,10,0,0,2,0,0,7,179.0
2000000054_00001,11,2018-03-29 13:06:00+00:00,4,0,0,7,0,10,0,0,2,0,0,4,179.0
2000000054_00002,0,2018-01-19 08:21:00+00:00,4,0,0,7,1,10,0,0,2,0,0,0,23.0
2000000054_00002,1,2018-01-19 09:21:00+00:00,4,0,0,7,1,10,0,0,2,0,0,0,23.0
2000000054_00002,2,2018-01-19 09:21:00+00:00,4,0,0,7,1,10,0,0,2,0,0,0,23.0
2000000054_00002,3,2018-01-19 09:21:00+00:00,4,0,0,7,1,10,0,0,2,0,0,0,23.0
2000000054_00002,4,2018-01-19 09:21:00+00:00,4,0,0,7,1,10,0,0,2,0,0,0,23.0
2000000054_00002,5,2018-01-19 09:21:00+00:00,4,0,0,7,1,10,0,0,2,0,0,0,23.0
2000000054_00002,6,2018-01-19 09:21:00+00:00,4,0,0,7,1,10,0,0,2,0,0,0,23.0
2000000054_00002,7,2018-01-19 09:21:00+00:00,4,0,0,7,1,10,0,0,2,0,0,1,23.0
2000000054_00002,8,2018-01-22 22:59:00+00:00,4,0,0,7,1,10,0,0,2,0,0,2,23.0
2000000054_00002,9,2018-01-23 11:58:00+00:00,4,0,0,7,1,10,0,0,2,0,0,1,23.0
2000000054_00002,10,2018-02-05 08:40:00+00:00,4,0,0,7,1,10,0,0,2,0,0,10,23.0
2000000054_00002,11,2018-03-29 13:06:00+00:00,4,0,0,7,1,10,0,0,2,0,0,4,23.0
2000000054_00003,0,2018-01-19 08:21:00+00:00,4,0,0,7,2,10,0,0,2,0,0,0,526.0
2000000054_00003,1,2018-01-19 09:21:00+00:00,4,0,0,7,2,10,0,0,2,0,0,0,526.0
2000000054_00003,2,2018-01-19 09:21:00+00:00,4,0,0,7,2,10,0,0,2,0,0,0,526.0
2000000054_00003,3,2018-01-19 09:21:00+00:00,4,0,0,7,2,10,0,0,2,0,0,0,526.0
2000000054_00003,4,2018-01-19 09:21:00+00:00,4,0,0,7,2,10,0,0,2,0,0,0,526.0
2000000054_00003,5,2018-01-19 09:21:00+00:00,4,0,0,7,2,10,0,0,2,0,0,0,526.0
2000000054_00003,6,2018-01-19 09:21:00+00:00,4,0,0,7,2,10,0,0,2,0,0,0,526.0
2000000054_00003,7,2018-01-19 09:21:00+00:00,4,0,0,7,2,10,0,0,2,0,0,1,526.0
2000000054_00003,10,2018-01-24 09:39:00+00:00,4,0,0,7,2,10,0,0,2,0,0,10,526.0
2000000054_00003,9,2018-01-24 15:04:00+00:00,4,0,0,7,2,10,0,0,2,0,0,1,526.0
2000000054_00003,13,2018-01-24 15:44:00+00:00,4,0,0,7,2,10,0,0,2,0,0,7,526.0
2000000054_00003,8,2018-01-24 22:59:00+00:00,4,0,0,7,2,10,0,0,2,0,0,2,526.0
2000000054_00003,11,2018-03-29 13:06:00+00:00,4,0,0,7,2,10,0,0,2,0,0,4,526.0
2000000054_00004,0,2018-01-19 08:21:00+00:00,4,0,0,7,3,10,0,0,2,0,0,0,459.0
2000000054_00004,1,2018-01-19 09:21:00+00:00,4,0,0,7,3,10,0,0,2,0,0,0,459.0
2000000054_00004,2,2018-01-19 09:21:00+00:00,4,0,0,7,3,10,0,0,2,0,0,0,459.0
2000000054_00004,3,2018-01-19 09:21:00+00:00,4,0,0,7,3,10,0,0,2,0,0,0,459.0
2000000054_00004,4,2018-01-19 09:21:00+00:00,4,0,0,7,3,10,0,0,2,0,0,0,459.0
2000000054_00004,5,2018-01-19 09:21:00+00:00,4,0,0,7,3,10,0,0,2,0,0,0,459.0
2000000054_00004,6,2018-01-19 09:21:00+00:00,4,0,0,7,3,10,0,0,2,0,0,0,459.0
2000000054_00004,7,2018-01-19 09:21:00+00:00,4,0,0,7,3,10,0,0,2,0,0,1,459.0
2000000054_00004,9,2018-01-23 11:58:00+00:00,4,0,0,7,3,10,0,0,2,0,0,1,459.0
2000000054_00004,10,2018-01-23 13:51:00+00:00,4,0,0,7,3,10,0,0,2,0,0,12,459.0
2000000054_00004,8,2018-01-23 22:59:00+00:00,4,0,0,7,3,10,0,0,2,0,0,2,459.0
2000000054_00004,13,2018-01-24 15:44:00+00:00,4,0,0,7,3,10,0,0,2,0,0,7,459.0
2000000054_00004,11,2018-03-29 13:06:00+00:00,4,0,0,7,3,10,0,0,2,0,0,4,459.0
2000000073_00001,0,2018-01-22 06:34:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,83.0
2000000073_00001,1,2018-01-22 07:34:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,83.0
2000000073_00001,2,2018-01-22 07:34:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,83.0
2000000073_00001,3,2018-01-22 07:34:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,83.0
2000000073_00001,6,2018-01-22 07:34:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,83.0
2000000073_00001,5,2018-01-22 07:34:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,83.0
2000000073_00001,4,2018-01-22 07:34:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,83.0
2000000073_00001,7,2018-01-22 07:34:00+00:00,1,0,0,1,0,0,0,0,1,0,0,1,83.0
2000000073_00001,8,2018-01-22 22:59:00+00:00,1,0,0,1,0,0,0,0,1,0,0,2,83.0
2000000073_00001,9,2018-01-31 08:40:00+00:00,1,0,0,1,0,0,0,0,1,0,0,1,83.0
2000000073_00001,10,2018-02-06 08:58:00+00:00,1,0,0,1,0,0,0,0,1,0,0,11,83.0
2000000073_00001,11,2018-03-29 13:06:00+00:00,1,0,0,1,0,0,0,0,1,0,0,4,83.0
2000000074_00001,0,2018-01-22 09:14:00+00:00,1,0,0,2,0,12,0,1,1,1,0,0,132.0
2000000074_00001,1,2018-01-22 10:14:00+00:00,1,0,0,2,0,12,0,1,1,1,0,0,132.0
2000000074_00001,2,2018-01-22 10:14:00+00:00,1,0,0,2,0,12,0,1,1,1,0,0,132.0
2000000074_00001,3,2018-01-22 10:14:00+00:00,1,0,0,2,0,12,0,1,1,1,0,0,132.0
2000000074_00001,4,2018-01-22 10:14:00+00:00,1,0,0,2,0,12,0,1,1,1,0,0,132.0
2000000074_00001,5,2018-01-22 10:14:00+00:00,1,0,0,2,0,12,0,1,1,1,0,0,132.0
2000000074_00001,6,2018-01-22 10:14:00+00:00,1,0,0,2,0,12,0,1,1,1,0,0,132.0
2000000074_00001,7,2018-01-22 10:14:00+00:00,1,0,0,2,0,12,0,1,1,1,0,1,132.0
2000000074_00001,8,2018-01-22 22:59:00+00:00,1,0,0,2,0,12,0,1,1,1,0,2,132.0
2000000074_00001,9,2018-01-24 14:59:00+00:00,1,0,0,2,0,12,0,1,1,1,0,1,132.0
2000000074_00001,10,2018-01-24 16:26:00+00:00,1,0,0,2,0,12,0,1,1,1,0,3,132.0
2000000074_00001,11,2018-03-08 12:20:00+00:00,1,0,0,2,0,12,0,1,1,1,0,5,132.0
2000000075_00001,0,2018-01-22 09:14:00+00:00,1,0,0,2,0,11,0,1,1,1,0,0,147.0
2000000075_00001,1,2018-01-22 10:14:00+00:00,1,0,0,2,0,11,0,1,1,1,0,0,147.0
2000000075_00001,2,2018-01-22 10:14:00+00:00,1,0,0,2,0,11,0,1,1,1,0,0,147.0
2000000075_00001,3,2018-01-22 10:14:00+00:00,1,0,0,2,0,11,0,1,1,1,0,0,147.0
2000000075_00001,4,2018-01-22 10:14:00+00:00,1,0,0,2,0,11,0,1,1,1,0,0,147.0
2000000075_00001,6,2018-01-22 10:14:00+00:00,1,0,0,2,0,11,0,1,1,1,0,0,147.0
2000000075_00001,5,2018-01-22 10:14:00+00:00,1,0,0,2,0,11,0,1,1,1,0,0,147.0
2000000075_00001,7,2018-01-22 10:14:00+00:00,1,0,0,2,0,11,0,1,1,1,0,1,147.0
2000000075_00001,8,2018-01-23 22:59:00+00:00,1,0,0,2,0,11,0,1,1,1,0,2,147.0
2000000075_00001,9,2018-01-29 13:12:00+00:00,1,0,0,2,0,11,0,1,1,1,0,1,147.0
2000000075_00001,10,2018-02-06 09:14:00+00:00,1,0,0,2,0,11,0,1,1,1,0,11,147.0
2000000075_00001,11,2018-03-29 13:07:00+00:00,1,0,0,2,0,11,0,1,1,1,0,4,147.0
2000000076_00001,0,2018-01-22 09:14:00+00:00,1,0,0,11,0,19,0,0,1,0,0,0,51.0
2000000076_00001,1,2018-01-22 10:14:00+00:00,1,0,0,11,0,19,0,0,1,0,0,0,51.0
2000000076_00001,2,2018-01-22 10:14:00+00:00,1,0,0,11,0,19,0,0,1,0,0,0,51.0
2000000076_00001,3,2018-01-22 10:14:00+00:00,1,0,0,11,0,19,0,0,1,0,0,0,51.0
2000000076_00001,4,2018-01-22 10:14:00+00:00,1,0,0,11,0,19,0,0,1,0,0,0,51.0
2000000076_00001,5,2018-01-22 10:14:00+00:00,1,0,0,11,0,19,0,0,1,0,0,0,51.0
2000000076_00001,6,2018-01-22 10:14:00+00:00,1,0,0,11,0,19,0,0,1,0,0,0,51.0
2000000076_00001,7,2018-01-22 10:14:00+00:00,1,0,0,11,0,19,0,0,1,0,0,1,51.0
2000000076_00001,8,2018-01-29 22:59:00+00:00,1,0,0,11,0,19,0,0,1,0,0,2,51.0
2000000076_00001,9,2018-01-31 10:03:00+00:00,1,0,0,11,0,19,0,0,1,0,0,1,51.0
2000000076_00001,10,2018-02-08 13:58:00+00:00,1,0,0,11,0,19,0,0,1,0,0,6,51.0
2000000076_00001,11,2018-03-08 12:20:00+00:00,1,0,0,11,0,19,0,0,1,0,0,5,51.0
2000000076_00002,0,2018-01-22 09:14:00+00:00,1,0,0,11,1,19,0,0,1,0,0,0,159.0
2000000076_00002,1,2018-01-22 10:14:00+00:00,1,0,0,11,1,19,0,0,1,0,0,0,159.0
2000000076_00002,2,2018-01-22 10:14:00+00:00,1,0,0,11,1,19,0,0,1,0,0,0,159.0
2000000076_00002,3,2018-01-22 10:14:00+00:00,1,0,0,11,1,19,0,0,1,0,0,0,159.0
2000000076_00002,4,2018-01-22 10:14:00+00:00,1,0,0,11,1,19,0,0,1,0,0,0,159.0
2000000076_00002,5,2018-01-22 10:14:00+00:00,1,0,0,11,1,19,0,0,1,0,0,0,159.0
2000000076_00002,6,2018-01-22 10:14:00+00:00,1,0,0,11,1,19,0,0,1,0,0,0,159.0
2000000076_00002,7,2018-01-22 10:14:00+00:00,1,0,0,11,1,19,0,0,1,0,0,1,159.0
2000000076_00002,8,2018-01-29 22:59:00+00:00,1,0,0,11,1,19,0,0,1,0,0,2,159.0
2000000076_00002,9,2018-01-31 10:03:00+00:00,1,0,0,11,1,19,0,0,1,0,0,1,159.0
2000000076_00002,10,2018-02-08 13:58:00+00:00,1,0,0,11,1,19,0,0,1,0,0,6,159.0
2000000076_00002,11,2018-03-08 12:20:00+00:00,1,0,0,11,1,19,0,0,1,0,0,5,159.0
2000000076_00003,0,2018-01-22 09:14:00+00:00,1,0,0,11,2,19,1,1,1,1,0,0,21.0
2000000076_00003,1,2018-01-22 10:14:00+00:00,1,0,0,11,2,19,1,1,1,1,0,0,21.0
2000000076_00003,2,2018-01-22 10:14:00+00:00,1,0,0,11,2,19,1,1,1,1,0,0,21.0
2000000076_00003,3,2018-01-22 10:14:00+00:00,1,0,0,11,2,19,1,1,1,1,0,0,21.0
2000000076_00003,4,2018-01-22 10:14:00+00:00,1,0,0,11,2,19,1,1,1,1,0,0,21.0
2000000076_00003,5,2018-01-22 10:14:00+00:00,1,0,0,11,2,19,1,1,1,1,0,0,21.0
2000000076_00003,6,2018-01-22 10:14:00+00:00,1,0,0,11,2,19,1,1,1,1,0,0,21.0
2000000076_00003,7,2018-01-22 10:14:00+00:00,1,0,0,11,2,19,1,1,1,1,0,1,21.0
2000000077_00001,0,2018-01-22 09:14:00+00:00,4,0,0,7,0,20,0,0,2,0,0,0,86.0
2000000077_00001,1,2018-01-22 10:14:00+00:00,4,0,0,7,0,20,0,0,2,0,0,0,86.0
2000000077_00001,2,2018-01-22 10:14:00+00:00,4,0,0,7,0,20,0,0,2,0,0,0,86.0
2000000077_00001,3,2018-01-22 10:14:00+00:00,4,0,0,7,0,20,0,0,2,0,0,0,86.0
2000000077_00001,4,2018-01-22 10:14:00+00:00,4,0,0,7,0,20,0,0,2,0,0,0,86.0
2000000077_00001,5,2018-01-22 10:14:00+00:00,4,0,0,7,0,20,0,0,2,0,0,0,86.0
2000000077_00001,7,2018-01-22 10:14:00+00:00,4,0,0,7,0,20,0,0,2,0,0,1,86.0
2000000077_00001,6,2018-01-22 10:14:00+00:00,4,0,0,7,0,20,0,0,2,0,0,0,86.0
2000000077_00001,9,2018-01-26 11:42:00+00:00,4,0,0,7,0,20,0,0,2,0,0,1,86.0
2000000077_00001,8,2018-01-26 22:59:00+00:00,4,0,0,7,0,20,0,0,2,0,0,2,86.0
2000000077_00001,10,2018-03-13 15:54:00+00:00,4,0,0,7,0,20,0,0,2,0,0,13,86.0
2000000077_00001,11,2018-04-05 13:48:00+00:00,4,0,0,7,0,20,0,0,2,0,0,4,86.0
2000000077_00002,0,2018-01-22 09:14:00+00:00,4,0,0,7,1,20,1,1,2,1,0,0,33.0
2000000077_00002,1,2018-01-22 10:14:00+00:00,4,0,0,7,1,20,1,1,2,1,0,0,33.0
2000000077_00002,2,2018-01-22 10:14:00+00:00,4,0,0,7,1,20,1,1,2,1,0,0,33.0
