case:concept:name,concept:name,time:timestamp,case:Spend area text,case:Company,case:Document Type,case:Sub spend area text,case:Item,case:Vendor,case:Item Type,case:Item Category,case:Spend classification text,case:GR-Based Inv. Verif.,case:Goods Receipt,org:resource,Cumulative net worth (EUR)
2000000077_00002,3,2018-01-22 10:14:00+00:00,4,0,0,7,1,20,1,1,2,1,0,0,33.0
2000000077_00002,4,2018-01-22 10:14:00+00:00,4,0,0,7,1,20,1,1,2,1,0,0,33.0
2000000077_00002,5,2018-01-22 10:14:00+00:00,4,0,0,7,1,20,1,1,2,1,0,0,33.0
2000000077_00002,7,2018-01-22 10:14:00+00:00,4,0,0,7,1,20,1,1,2,1,0,1,33.0
2000000077_00002,6,2018-01-22 10:14:00+00:00,4,0,0,7,1,20,1,1,2,1,0,0,33.0
2000000079_00001,0,2018-01-23 11:33:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,141.0
2000000079_00001,1,2018-01-23 12:33:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,141.0
2000000079_00001,2,2018-01-23 12:33:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,141.0
2000000079_00001,3,2018-01-23 12:33:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,141.0
2000000079_00001,5,2018-01-23 12:33:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,141.0
2000000079_00001,4,2018-01-23 12:33:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,141.0
2000000079_00001,6,2018-01-23 12:33:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,141.0
2000000079_00001,7,2018-01-23 12:33:00+00:00,4,0,0,7,0,10,0,0,2,0,0,1,141.0
2000000079_00001,8,2018-01-26 22:59:00+00:00,4,0,0,7,0,10,0,0,2,0,0,2,141.0
2000000079_00001,9,2018-01-29 13:13:00+00:00,4,0,0,7,0,10,0,0,2,0,0,1,141.0
2000000079_00001,10,2018-03-12 16:07:00+00:00,4,0,0,7,0,10,0,0,2,0,0,3,141.0
2000000079_00001,11,2018-03-29 13:06:00+00:00,4,0,0,7,0,10,0,0,2,0,0,4,141.0
2000000079_00002,0,2018-01-23 11:33:00+00:00,4,0,0,7,1,10,0,0,2,0,0,0,113.0
2000000079_00002,1,2018-01-23 12:33:00+00:00,4,0,0,7,1,10,0,0,2,0,0,0,113.0
2000000079_00002,2,2018-01-23 12:33:00+00:00,4,0,0,7,1,10,0,0,2,0,0,0,113.0
2000000079_00002,3,2018-01-23 12:33:00+00:00,4,0,0,7,1,10,0,0,2,0,0,0,113.0
2000000079_00002,5,2018-01-23 12:33:00+00:00,4,0,0,7,1,10,0,0,2,0,0,0,113.0
2000000079_00002,4,2018-01-23 12:33:00+00:00,4,0,0,7,1,10,0,0,2,0,0,0,113.0
2000000079_00002,6,2018-01-23 12:33:00+00:00,4,0,0,7,1,10,0,0,2,0,0,0,113.0
2000000079_00002,7,2018-01-23 12:33:00+00:00,4,0,0,7,1,10,0,0,2,0,0,1,113.0
2000000079_00002,8,2018-01-24 22:59:00+00:00,4,0,0,7,1,10,0,0,2,0,0,2,113.0
2000000079_00002,9,2018-01-25 09:46:00+00:00,4,0,0,7,1,10,0,0,2,0,0,1,113.0
2000000079_00002,10,2018-03-12 16:05:00+00:00,4,0,0,7,1,10,0,0,2,0,0,3,113.0
2000000079_00002,11,2018-03-29 13:06:00+00:00,4,0,0,7,1,10,0,0,2,0,0,4,113.0
2000000079_00003,0,2018-01-23 11:33:00+00:00,4,0,0,7,2,10,0,0,2,0,0,0,121.0
2000000079_00003,1,2018-01-23 12:33:00+00:00,4,0,0,7,2,10,0,0,2,0,0,0,121.0
2000000079_00003,2,2018-01-23 12:33:00+00:00,4,0,0,7,2,10,0,0,2,0,0,0,121.0
2000000079_00003,3,2018-01-23 12:33:00+00:00,4,0,0,7,2,10,0,0,2,0,0,0,121.0
2000000079_00003,5,2018-01-23 12:33:00+00:00,4,0,0,7,2,10,0,0,2,0,0,0,121.0
2000000079_00003,4,2018-01-23 12:33:00+00:00,4,0,0,7,2,10,0,0,2,0,0,0,121.0
2000000079_00003,6,2018-01-23 12:33:00+00:00,4,0,0,7,2,10,0,0,2,0,0,0,121.0
2000000079_00003,7,2018-01-23 12:33:00+00:00,4,0,0,7,2,10,0,0,2,0,0,1,121.0
2000000079_00003,8,2018-01-24 22:59:00+00:00,4,0,0,7,2,10,0,0,2,0,0,2,121.0
2000000079_00003,9,2018-01-25 09:46:00+00:00,4,0,0,7,2,10,0,0,2,0,0,1,121.0
2000000079_00003,10,2018-03-12 16:05:00+00:00,4,0,0,7,2,10,0,0,2,0,0,3,121.0
2000000079_00003,11,2018-03-29 13:06:00+00:00,4,0,0,7,2,10,0,0,2,0,0,4,121.0
2000000080_00001,0,2018-01-23 13:24:00+00:00,1,0,0,2,0,16,0,0,1,0,0,0,362.0
2000000080_00001,1,2018-01-23 14:24:00+00:00,1,0,0,2,0,16,0,0,1,0,0,0,362.0
2000000080_00001,2,2018-01-23 14:24:00+00:00,1,0,0,2,0,16,0,0,1,0,0,0,362.0
2000000080_00001,3,2018-01-23 14:24:00+00:00,1,0,0,2,0,16,0,0,1,0,0,0,362.0
2000000080_00001,4,2018-01-23 14:24:00+00:00,1,0,0,2,0,16,0,0,1,0,0,0,362.0
2000000080_00001,5,2018-01-23 14:24:00+00:00,1,0,0,2,0,16,0,0,1,0,0,0,362.0
2000000080_00001,6,2018-01-23 14:24:00+00:00,1,0,0,2,0,16,0,0,1,0,0,0,362.0
2000000080_00001,7,2018-01-23 14:24:00+00:00,1,0,0,2,0,16,0,0,1,0,0,1,362.0
2000000080_00001,8,2018-01-29 22:59:00+00:00,1,0,0,2,0,16,0,0,1,0,0,2,362.0
2000000080_00001,9,2018-01-30 15:59:00+00:00,1,0,0,2,0,16,0,0,1,0,0,1,362.0
2000000080_00001,10,2018-02-08 10:38:00+00:00,1,0,0,2,0,16,0,0,1,0,0,0,362.0
2000000080_00001,11,2018-03-22 12:30:00+00:00,1,0,0,2,0,16,0,0,1,0,0,5,362.0
2000000080_00002,0,2018-01-23 13:24:00+00:00,1,0,0,2,1,16,1,1,1,1,0,0,77.0
2000000080_00002,1,2018-01-23 14:24:00+00:00,1,0,0,2,1,16,1,1,1,1,0,0,77.0
2000000080_00002,2,2018-01-23 14:24:00+00:00,1,0,0,2,1,16,1,1,1,1,0,0,77.0
2000000080_00002,3,2018-01-23 14:24:00+00:00,1,0,0,2,1,16,1,1,1,1,0,0,77.0
2000000080_00002,4,2018-01-23 14:24:00+00:00,1,0,0,2,1,16,1,1,1,1,0,0,77.0
2000000080_00002,5,2018-01-23 14:24:00+00:00,1,0,0,2,1,16,1,1,1,1,0,0,77.0
2000000080_00002,6,2018-01-23 14:24:00+00:00,1,0,0,2,1,16,1,1,1,1,0,0,77.0
2000000080_00002,7,2018-01-23 14:24:00+00:00,1,0,0,2,1,16,1,1,1,1,0,1,77.0
2000000082_00001,0,2018-01-24 06:13:00+00:00,1,0,0,2,0,21,0,0,1,0,0,0,710.0
2000000082_00001,1,2018-01-24 07:13:00+00:00,1,0,0,2,0,21,0,0,1,0,0,0,710.0
2000000082_00001,2,2018-01-24 07:13:00+00:00,1,0,0,2,0,21,0,0,1,0,0,0,710.0
2000000082_00001,3,2018-01-24 07:13:00+00:00,1,0,0,2,0,21,0,0,1,0,0,0,710.0
2000000082_00001,4,2018-01-24 07:13:00+00:00,1,0,0,2,0,21,0,0,1,0,0,0,710.0
2000000082_00001,5,2018-01-24 07:13:00+00:00,1,0,0,2,0,21,0,0,1,0,0,0,710.0
2000000082_00001,6,2018-01-24 07:13:00+00:00,1,0,0,2,0,21,0,0,1,0,0,0,710.0
2000000082_00001,7,2018-01-24 07:13:00+00:00,1,0,0,2,0,21,0,0,1,0,0,1,710.0
2000000082_00001,8,2018-01-24 22:59:00+00:00,1,0,0,2,0,21,0,0,1,0,0,2,710.0
2000000082_00001,9,2018-01-30 09:48:00+00:00,1,0,0,2,0,21,0,0,1,0,0,1,710.0
2000000082_00001,10,2018-02-12 11:41:00+00:00,1,0,0,2,0,21,0,0,1,0,0,6,710.0
2000000082_00001,11,2018-03-08 12:21:00+00:00,1,0,0,2,0,21,0,0,1,0,0,5,710.0
2000000082_00002,0,2018-01-24 06:13:00+00:00,1,0,0,2,1,21,0,0,1,0,0,0,124.0
2000000082_00002,1,2018-01-24 07:13:00+00:00,1,0,0,2,1,21,0,0,1,0,0,0,124.0
2000000082_00002,2,2018-01-24 07:13:00+00:00,1,0,0,2,1,21,0,0,1,0,0,0,124.0
2000000082_00002,3,2018-01-24 07:13:00+00:00,1,0,0,2,1,21,0,0,1,0,0,0,124.0
2000000082_00002,4,2018-01-24 07:13:00+00:00,1,0,0,2,1,21,0,0,1,0,0,0,124.0
2000000082_00002,5,2018-01-24 07:13:00+00:00,1,0,0,2,1,21,0,0,1,0,0,0,124.0
2000000082_00002,6,2018-01-24 07:13:00+00:00,1,0,0,2,1,21,0,0,1,0,0,0,124.0
2000000082_00002,7,2018-01-24 07:13:00+00:00,1,0,0,2,1,21,0,0,1,0,0,1,124.0
2000000082_00002,8,2018-01-24 22:59:00+00:00,1,0,0,2,1,21,0,0,1,0,0,2,124.0
2000000082_00002,9,2018-01-30 09:48:00+00:00,1,0,0,2,1,21,0,0,1,0,0,1,124.0
2000000082_00002,10,2018-02-12 11:41:00+00:00,1,0,0,2,1,21,0,0,1,0,0,6,124.0
2000000082_00002,11,2018-03-08 12:21:00+00:00,1,0,0,2,1,21,0,0,1,0,0,5,124.0
2000000083_00001,0,2018-01-24 06:13:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,98.0
2000000083_00001,1,2018-01-24 07:13:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,98.0
2000000083_00001,2,2018-01-24 07:13:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,98.0
2000000083_00001,3,2018-01-24 07:13:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,98.0
2000000083_00001,5,2018-01-24 07:13:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,98.0
2000000083_00001,6,2018-01-24 07:13:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,98.0
2000000083_00001,4,2018-01-24 07:14:00+00:00,1,0,0,1,0,0,0,0,1,0,0,0,98.0
2000000083_00001,7,2018-01-24 07:14:00+00:00,1,0,0,1,0,0,0,0,1,0,0,1,98.0
2000000083_00001,8,2018-01-24 22:59:00+00:00,1,0,0,1,0,0,0,0,1,0,0,2,98.0
2000000083_00001,9,2018-01-30 09:49:00+00:00,1,0,0,1,0,0,0,0,1,0,0,1,98.0
2000000083_00001,10,2018-02-07 13:35:00+00:00,1,0,0,1,0,0,0,0,1,0,0,6,98.0
2000000083_00001,11,2018-03-29 13:06:00+00:00,1,0,0,1,0,0,0,0,1,0,0,4,98.0
2000000083_00002,0,2018-01-24 06:13:00+00:00,1,0,0,1,1,0,0,0,1,0,0,0,88.0
2000000083_00002,1,2018-01-24 07:13:00+00:00,1,0,0,1,1,0,0,0,1,0,0,0,88.0
2000000083_00002,2,2018-01-24 07:13:00+00:00,1,0,0,1,1,0,0,0,1,0,0,0,88.0
2000000083_00002,3,2018-01-24 07:13:00+00:00,1,0,0,1,1,0,0,0,1,0,0,0,88.0
2000000083_00002,5,2018-01-24 07:13:00+00:00,1,0,0,1,1,0,0,0,1,0,0,0,88.0
2000000083_00002,6,2018-01-24 07:13:00+00:00,1,0,0,1,1,0,0,0,1,0,0,0,88.0
2000000083_00002,4,2018-01-24 07:14:00+00:00,1,0,0,1,1,0,0,0,1,0,0,0,88.0
2000000083_00002,7,2018-01-24 07:14:00+00:00,1,0,0,1,1,0,0,0,1,0,0,1,88.0
2000000083_00002,8,2018-01-24 22:59:00+00:00,1,0,0,1,1,0,0,0,1,0,0,2,88.0
2000000083_00002,9,2018-01-30 09:49:00+00:00,1,0,0,1,1,0,0,0,1,0,0,1,88.0
2000000083_00002,10,2018-02-07 13:35:00+00:00,1,0,0,1,1,0,0,0,1,0,0,6,88.0
2000000083_00002,11,2018-03-29 13:06:00+00:00,1,0,0,1,1,0,0,0,1,0,0,4,88.0
2000000083_00003,0,2018-01-24 06:13:00+00:00,1,0,0,1,2,0,0,0,1,0,0,0,65.0
2000000083_00003,1,2018-01-24 07:13:00+00:00,1,0,0,1,2,0,0,0,1,0,0,0,65.0
2000000083_00003,2,2018-01-24 07:13:00+00:00,1,0,0,1,2,0,0,0,1,0,0,0,65.0
2000000083_00003,3,2018-01-24 07:13:00+00:00,1,0,0,1,2,0,0,0,1,0,0,0,65.0
2000000083_00003,5,2018-01-24 07:13:00+00:00,1,0,0,1,2,0,0,0,1,0,0,0,65.0
2000000083_00003,6,2018-01-24 07:13:00+00:00,1,0,0,1,2,0,0,0,1,0,0,0,65.0
2000000083_00003,4,2018-01-24 07:14:00+00:00,1,0,0,1,2,0,0,0,1,0,0,0,65.0
2000000083_00003,7,2018-01-24 07:14:00+00:00,1,0,0,1,2,0,0,0,1,0,0,1,65.0
2000000083_00003,8,2018-01-24 22:59:00+00:00,1,0,0,1,2,0,0,0,1,0,0,2,65.0
2000000083_00003,9,2018-01-30 09:49:00+00:00,1,0,0,1,2,0,0,0,1,0,0,1,65.0
2000000083_00003,10,2018-02-07 13:35:00+00:00,1,0,0,1,2,0,0,0,1,0,0,6,65.0
2000000083_00003,11,2018-03-29 13:06:00+00:00,1,0,0,1,2,0,0,0,1,0,0,4,65.0
2000000085_00001,0,2018-01-25 10:38:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,41.0
2000000085_00001,1,2018-01-25 11:38:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,41.0
2000000085_00001,2,2018-01-25 11:38:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,41.0
2000000085_00001,3,2018-01-25 11:38:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,41.0
2000000085_00001,4,2018-01-25 11:38:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,41.0
2000000085_00001,5,2018-01-25 11:38:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,41.0
2000000085_00001,6,2018-01-25 11:38:00+00:00,4,0,0,7,0,10,0,0,2,0,0,0,41.0
2000000085_00001,7,2018-01-25 11:38:00+00:00,4,0,0,7,0,10,0,0,2,0,0,1,41.0
2000000085_00001,8,2018-01-26 22:59:00+00:00,4,0,0,7,0,10,0,0,2,0,0,2,41.0
2000000085_00001,9,2018-01-30 07:55:00+00:00,4,0,0,7,0,10,0,0,2,0,0,1,41.0
2000000085_00001,10,2018-03-06 08:22:00+00:00,4,0,0,7,0,10,0,0,2,0,0,3,41.0
2000000085_00001,11,2018-03-29 13:06:00+00:00,4,0,0,7,0,10,0,0,2,0,0,4,41.0
2000000086_00001,0,2018-01-25 10:50:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,40.0
2000000086_00001,1,2018-01-25 11:50:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,40.0
2000000086_00001,2,2018-01-25 11:50:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,40.0
2000000086_00001,3,2018-01-25 11:50:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,40.0
2000000086_00001,4,2018-01-25 11:50:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,40.0
2000000086_00001,5,2018-01-25 11:50:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,40.0
2000000086_00001,6,2018-01-25 11:50:00+00:00,2,0,0,3,0,2,0,0,1,0,0,0,40.0
2000000086_00001,7,2018-01-25 11:50:00+00:00,2,0,0,3,0,2,0,0,1,0,0,1,40.0
2000000086_00001,8,2018-01-25 22:59:00+00:00,2,0,0,3,0,2,0,0,1,0,0,2,40.0
2000000086_00001,9,2018-01-30 07:56:00+00:00,2,0,0,3,0,2,0,0,1,0,0,1,40.0
2000000086_00001,10,2018-02-12 16:22:00+00:00,2,0,0,3,0,2,0,0,1,0,0,3,40.0
2000000086_00001,11,2018-03-08 12:21:00+00:00,2,0,0,3,0,2,0,0,1,0,0,5,40.0
2000000086_00002,0,2018-01-25 10:50:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,31.0
2000000086_00002,1,2018-01-25 11:50:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,31.0
2000000086_00002,2,2018-01-25 11:50:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,31.0
2000000086_00002,3,2018-01-25 11:50:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,31.0
2000000086_00002,4,2018-01-25 11:50:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,31.0
2000000086_00002,5,2018-01-25 11:50:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,31.0
2000000086_00002,6,2018-01-25 11:50:00+00:00,2,0,0,3,1,2,0,0,1,0,0,0,31.0
2000000086_00002,7,2018-01-25 11:50:00+00:00,2,0,0,3,1,2,0,0,1,0,0,1,31.0
2000000086_00002,8,2018-01-25 22:59:00+00:00,2,0,0,3,1,2,0,0,1,0,0,2,31.0
2000000086_00002,9,2018-01-30 07:56:00+00:00,2,0,0,3,1,2,0,0,1,0,0,1,31.0
2000000086_00002,10,2018-02-12 16:22:00+00:00,2,0,0,3,1,2,0,0,1,0,0,3,31.0
2000000086_00002,11,2018-03-08 12:21:00+00:00,2,0,0,3,1,2,0,0,1,0,0,5,31.0
2000000087_00001,0,2018-01-25 13:03:00+00:00,6,0,0,12,0,22,1,1,1,1,0,0,12834.0
2000000087_00001,1,2018-01-25 14:03:00+00:00,6,0,0,12,0,22,1,1,1,1,0,0,12834.0
2000000087_00001,2,2018-01-25 14:03:00+00:00,6,0,0,12,0,22,1,1,1,1,0,0,12834.0
2000000087_00001,3,2018-01-25 14:03:00+00:00,6,0,0,12,0,22,1,1,1,1,0,0,12834.0
2000000087_00001,5,2018-01-25 14:03:00+00:00,6,0,0,12,0,22,1,1,1,1,0,0,12834.0
2000000087_00001,4,2018-01-25 14:03:00+00:00,6,0,0,12,0,22,1,1,1,1,0,0,12834.0
2000000087_00001,7,2018-01-25 14:03:00+00:00,6,0,0,12,0,22,1,1,1,1,0,1,12834.0
2000000087_00001,6,2018-01-25 14:03:00+00:00,6,0,0,12,0,22,1,1,1,1,0,0,12834.0
2000000087_00001,8,2018-02-08 22:59:00+00:00,6,0,0,12,0,22,1,1,1,1,0,2,12834.0
2000000087_00001,9,2018-03-20 11:10:00+00:00,6,0,0,12,0,22,1,1,1,1,0,1,12834.0
2000000087_00001,12,2018-03-20 11:10:00+00:00,6,0,0,12,0,22,1,1,1,1,0,2,12834.0
2000000087_00001,10,2018-03-21 11:15:00+00:00,6,0,0,12,0,22,1,1,1,1,0,3,12834.0
2000000087_00001,11,2018-04-05 13:51:00+00:00,6,0,0,12,0,22,1,1,1,1,0,4,12834.0
2000000089_00001,0,2018-01-25 14:33:00+00:00,6,0,0,13,0,23,1,1,1,1,0,0,34641.0
2000000089_00001,1,2018-01-25 15:33:00+00:00,6,0,0,13,0,23,1,1,1,1,0,0,34641.0
2000000089_00001,2,2018-01-25 15:33:00+00:00,6,0,0,13,0,23,1,1,1,1,0,0,34641.0
2000000089_00001,3,2018-01-25 15:33:00+00:00,6,0,0,13,0,23,1,1,1,1,0,0,34641.0
2000000089_00001,4,2018-01-25 15:34:00+00:00,6,0,0,13,0,23,1,1,1,1,0,0,34641.0
2000000089_00001,5,2018-01-25 15:34:00+00:00,6,0,0,13,0,23,1,1,1,1,0,0,34641.0
2000000089_00001,7,2018-01-25 15:34:00+00:00,6,0,0,13,0,23,1,1,1,1,0,1,34641.0
2000000089_00001,6,2018-01-25 15:34:00+00:00,6,0,0,13,0,23,1,1,1,1,0,0,34641.0
2000000089_00001,8,2018-02-11 22:59:00+00:00,6,0,0,13,0,23,1,1,1,1,0,2,34641.0
2000000089_00001,9,2018-03-16 12:08:00+00:00,6,0,0,13,0,23,1,1,1,1,0,1,34641.0
2000000089_00001,12,2018-03-16 12:08:00+00:00,6,0,0,13,0,23,1,1,1,1,0,2,34641.0
2000000089_00001,10,2018-03-27 10:30:00+00:00,6,0,0,13,0,23,1,1,1,1,0,13,34641.0
2000000089_00001,11,2018-04-26 09:16:00+00:00,6,0,0,13,0,23,1,1,1,1,0,4,34641.0
2000000090_00001,0,2018-01-25 15:11:00+00:00,1,0,0,2,0,24,0,0,1,0,0,0,967.0
2000000090_00001,1,2018-01-25 16:11:00+00:00,1,0,0,2,0,24,0,0,1,0,0,0,967.0
2000000090_00001,2,2018-01-25 16:11:00+00:00,1,0,0,2,0,24,0,0,1,0,0,0,967.0
2000000090_00001,3,2018-01-25 16:11:00+00:00,1,0,0,2,0,24,0,0,1,0,0,0,967.0
2000000090_00001,4,2018-01-25 16:11:00+00:00,1,0,0,2,0,24,0,0,1,0,0,0,967.0
2000000090_00001,5,2018-01-25 16:11:00+00:00,1,0,0,2,0,24,0,0,1,0,0,0,967.0
2000000090_00001,7,2018-01-25 16:11:00+00:00,1,0,0,2,0,24,0,0,1,0,0,1,967.0
2000000090_00001,6,2018-01-25 16:11:00+00:00,1,0,0,2,0,24,0,0,1,0,0,0,967.0
2000000090_00001,8,2018-01-30 22:59:00+00:00,1,0,0,2,0,24,0,0,1,0,0,2,967.0
2000000090_00001,9,2018-01-31 08:28:00+00:00,1,0,0,2,0,24,0,0,1,0,0,1,967.0
2000000090_00001,10,2018-02-02 11:59:00+00:00,1,0,0,2,0,24,0,0,1,0,0,0,967.0
2000000090_00001,11,2018-02-22 15:17:00+00:00,1,0,0,2,0,24,0,0,1,0,0,4,967.0
